"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tests safe removal of a shard that is not primary.","659062","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Tue Feb 04 01:49:29 UTC 2025","passed","Tue Feb 04 02:00:28 UTC 2025","","test_sharding","",""
"Verifies that the charm goes into blocked status when s3 creds are incorrect.","110248","test_blocked_incorrect_creds","tests.integration.backup_tests","Tue Feb 04 01:35:28 UTC 2025","passed","Tue Feb 04 01:37:18 UTC 2025","","test_backups","",""
"Verifies that the app metadata changes with db relation joined and departed events.","301561","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Tue Feb 04 01:35:57 UTC 2025","passed","Tue Feb 04 01:40:58 UTC 2025","","test_charm_relations","",""
"Tests that action get-primary outputs the correct unit with the primary replica.","9224","test_get_primary_action","tests.integration","Tue Feb 04 01:40:31 UTC 2025","passed","Tue Feb 04 01:40:40 UTC 2025","","test_charm","",""
"","9147","test_create_and_list_backups","tests.integration.backup_tests","Tue Feb 04 01:43:52 UTC 2025","passed","Tue Feb 04 01:44:01 UTC 2025","","test_backups","",""
"","3096","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","Tue Feb 04 01:42:22 UTC 2025","passed","Tue Feb 04 01:42:25 UTC 2025","","test_sharding_backups","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","214610","test_storage_re_use","tests.integration.ha_tests","Tue Feb 04 01:35:37 UTC 2025","passed","Tue Feb 04 01:39:11 UTC 2025","","test_ha","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","156982","test_rotate_tls_key","tests.integration.tls_tests","Tue Feb 04 01:40:19 UTC 2025","passed","Tue Feb 04 01:42:56 UTC 2025","","test_tls","",""
"Verify that sharding components cannot use the DB relation.","30342","test_cannot_use_db_relation","tests.integration.sharding_tests","Tue Feb 04 01:36:58 UTC 2025","passed","Tue Feb 04 01:37:28 UTC 2025","","test_sharding_relations","",""
"","0","test_tls_inconsistent_rels","tests.integration.sharding_tests","Tue Feb 04 02:01:56 UTC 2025","skipped","Tue Feb 04 02:01:56 UTC 2025","","test_sharding_tls","",""
"Build and deploy a sharded cluster.","341331","test_build_and_deploy","tests.integration.sharding_tests","Tue Feb 04 01:32:11 UTC 2025","passed","Tue Feb 04 01:37:52 UTC 2025","","test_sharding_backups","",""
"Test that audit log was created and contains actual audit data.","917","test_audit_log","tests.integration","Tue Feb 04 01:41:15 UTC 2025","passed","Tue Feb 04 01:41:16 UTC 2025","","test_charm","",""
"Tests that there is exactly one primary in the deployed units.","1051","test_exactly_one_primary","tests.integration","Tue Feb 04 01:40:30 UTC 2025","passed","Tue Feb 04 01:40:31 UTC 2025","","test_charm","",""
"Tests that action set-password outputs resets the password on app data and mongod.","10410","test_set_password_action","tests.integration","Tue Feb 04 01:40:40 UTC 2025","passed","Tue Feb 04 01:40:50 UTC 2025","","test_charm","",""
"Test basic functionality of database relation interface.","153400","test_database_relation_with_charm_libraries","tests.integration.relation_tests.new_relations","Tue Feb 04 01:33:23 UTC 2025","passed","Tue Feb 04 01:35:57 UTC 2025","","test_charm_relations","",""
"Tests that the cluster can disable TLS.","57216","test_disable_cluster_with_tls","tests.integration.sharding_tests","Tue Feb 04 01:54:50 UTC 2025","passed","Tue Feb 04 01:55:48 UTC 2025","","test_sharding_tls","",""
"Verifies that using a replica as a shard fails.","3619","test_replication_config_server_relation","tests.integration.sharding_tests","Tue Feb 04 01:37:28 UTC 2025","passed","Tue Feb 04 01:37:32 UTC 2025","","test_sharding_relations","",""
"Verifies integrating a shard to s3-integrator fails.","6483","test_shard_s3_relation","tests.integration.sharding_tests","Tue Feb 04 01:38:27 UTC 2025","passed","Tue Feb 04 01:38:33 UTC 2025","","test_sharding_relations","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","221931","test_add_units","tests.integration.ha_tests","Tue Feb 04 01:39:14 UTC 2025","passed","Tue Feb 04 01:42:56 UTC 2025","","test_ha","",""
"","84284","test_restart_db_process","tests.integration.ha_tests","Tue Feb 04 01:52:08 UTC 2025","passed","Tue Feb 04 01:53:32 UTC 2025","","test_ha","",""
"","28605","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.relation_tests.new_relations","Tue Feb 04 01:42:48 UTC 2025","passed","Tue Feb 04 01:43:16 UTC 2025","","test_charm_relations","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","4656","test_monitor_user","tests.integration","Tue Feb 04 01:40:50 UTC 2025","passed","Tue Feb 04 01:40:55 UTC 2025","","test_charm","",""
"Test verifies that we can set and retrieve the correct password using Juju 3.x secrets.","4460","test_reset_and_get_password_secret_same_as_cli","tests.integration","Tue Feb 04 01:41:03 UTC 2025","passed","Tue Feb 04 01:41:08 UTC 2025","","test_charm","",""
"Test that in general, there is no change when password validation fails.","3335","test_no_password_change_on_invalid_password","tests.integration","Tue Feb 04 01:41:12 UTC 2025","passed","Tue Feb 04 01:41:15 UTC 2025","","test_charm","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","1112168","test_migrate_restore_backup","tests.integration.sharding_tests","Tue Feb 04 01:54:25 UTC 2025","passed","Tue Feb 04 02:12:58 UTC 2025","","test_sharding_backups","",""
"Deploy both charms (application and database) to use in the tests.","121370","test_deploy_charms","tests.integration.relation_tests.new_relations","Tue Feb 04 01:31:22 UTC 2025","passed","Tue Feb 04 01:33:23 UTC 2025","","test_charm_relations","",""
"Verifies that the dependencies in the charm version are accurate.","1131","test_consistency_between_workload_and_metadata","tests.integration","Tue Feb 04 01:40:12 UTC 2025","passed","Tue Feb 04 01:40:13 UTC 2025","","test_charm","",""
"Build and deploy one unit of MongoDB.","374590","test_build_and_deploy","tests.integration.upgrade","Tue Feb 04 01:31:45 UTC 2025","passed","Tue Feb 04 01:38:00 UTC 2025","","test_upgrade","",""
"Verify that a shard can only be related to one config server.","20085","test_only_one_config_server_relation","tests.integration.sharding_tests","Tue Feb 04 01:36:38 UTC 2025","passed","Tue Feb 04 01:36:58 UTC 2025","","test_sharding_relations","",""
"Simple backup tests that verifies that writes are correctly restored.","103112","test_restore","tests.integration.backup_tests","Tue Feb 04 01:54:12 UTC 2025","passed","Tue Feb 04 01:55:55 UTC 2025","","test_backups","",""
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","18419","test_blocked_incorrect_conf","tests.integration.backup_tests","Tue Feb 04 01:37:18 UTC 2025","passed","Tue Feb 04 01:37:36 UTC 2025","","test_backups","",""
"Verify that the config-server can safely rollback without losing writes.","0","test_rollback_on_config_server","tests.integration.upgrade","Tue Feb 04 01:46:12 UTC 2025","skipped","Tue Feb 04 01:46:12 UTC 2025","","test_sharding_rollback","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","189305","test_replication_member_scaling","tests.integration.ha_tests","Tue Feb 04 01:47:21 UTC 2025","passed","Tue Feb 04 01:50:30 UTC 2025","","test_ha","",""
"Build and deploy a sharded cluster.","314549","test_build_and_deploy","tests.integration.sharding_tests","Tue Feb 04 01:31:23 UTC 2025","passed","Tue Feb 04 01:36:38 UTC 2025","","test_sharding_relations","",""
"Tests the immediate integration of cluster components works without error.","388579","test_immediate_relate","tests.integration.sharding_tests","Tue Feb 04 01:33:39 UTC 2025","passed","Tue Feb 04 01:40:08 UTC 2025","","test_sharding_race_conds","",""
"Verify that endpoints still function correctly after the monitor user password changes.","22927","test_endpoints_new_password","tests.integration.metrics_tests","Tue Feb 04 01:36:02 UTC 2025","passed","Tue Feb 04 01:36:25 UTC 2025","","test_metrics","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","375209","test_ready_correct_conf","tests.integration.backup_tests","Tue Feb 04 01:37:36 UTC 2025","passed","Tue Feb 04 01:43:52 UTC 2025","","test_backups","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","87800","test_pre_upgrade_check_failure","tests.integration.upgrade","Tue Feb 04 02:25:45 UTC 2025","passed","Tue Feb 04 02:27:13 UTC 2025","","test_sharding_upgrade","",""
"Tests that right after deployment that the primary unit is the leader.","1087","test_leader_is_primary_on_deployment","tests.integration","Tue Feb 04 01:40:29 UTC 2025","passed","Tue Feb 04 01:40:30 UTC 2025","","test_charm","",""
"Verifies that the preflight check can run successfully.","144601","test_preflight_check_failure","tests.integration.upgrade","Tue Feb 04 01:45:55 UTC 2025","passed","Tue Feb 04 01:48:19 UTC 2025","","test_upgrade","",""
"Verify removed applications no longer have access to the database.","22455","test_removed_relation_no_longer_has_access","tests.integration.relation_tests.new_relations","Tue Feb 04 01:43:57 UTC 2025","passed","Tue Feb 04 01:44:20 UTC 2025","","test_charm_relations","",""
"Scale up and down the application and verify the replica set is healthy.","1532128","test_scale_up_down","tests.integration.ha_tests","Tue Feb 04 02:17:33 UTC 2025","broken","Tue Feb 04 02:43:05 UTC 2025","","test_ha","",""
"Test that two different application connect to the database with different credentials.","81914","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Tue Feb 04 01:40:59 UTC 2025","passed","Tue Feb 04 01:42:21 UTC 2025","","test_charm_relations","",""
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","583566","test_unconventual_shard_removal","tests.integration.sharding_tests","Tue Feb 04 02:00:28 UTC 2025","passed","Tue Feb 04 02:10:12 UTC 2025","","test_sharding","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","499777","test_restore_backup","tests.integration.sharding_tests","Tue Feb 04 01:45:40 UTC 2025","passed","Tue Feb 04 01:54:00 UTC 2025","","test_sharding_backups","",""
"Verifies that when the cluster is formed a the user is removed.","0","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Tue Feb 04 01:59:53 UTC 2025","skipped","Tue Feb 04 01:59:53 UTC 2025","","test_mongos","",""
"","500532","test_restore_new_cluster[AWS]","tests.integration.backup_tests","Tue Feb 04 01:56:19 UTC 2025","passed","Tue Feb 04 02:04:40 UTC 2025","","test_backups","",""
"Verifies that after changing the backup password the pbm tool is updated and functional.","42384","test_update_backup_password","tests.integration.backup_tests","Tue Feb 04 02:21:48 UTC 2025","passed","Tue Feb 04 02:22:30 UTC 2025","","test_backups","",""
"","1001700","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Tue Feb 04 02:05:04 UTC 2025","passed","Tue Feb 04 02:21:46 UTC 2025","","test_backups","",""
"Build deploy, and integrate, a sharded cluster.","907413","test_build_and_deploy","tests.integration.upgrade","Tue Feb 04 01:31:05 UTC 2025","broken","Tue Feb 04 01:46:12 UTC 2025","","test_sharding_rollback","",""
"Test superuser actions (ie creating a new user and creating a new database).","515","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Tue Feb 04 01:40:58 UTC 2025","passed","Tue Feb 04 01:40:59 UTC 2025","","test_charm_relations","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to user specified keys.
    ","147885","test_set_tls_key","tests.integration.tls_tests","Tue Feb 04 01:42:56 UTC 2025","passed","Tue Feb 04 01:45:23 UTC 2025","","test_tls","",""
"Test that an application can connect to different clusters of the same database.","27295","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.relation_tests.new_relations","Tue Feb 04 01:42:21 UTC 2025","passed","Tue Feb 04 01:42:48 UTC 2025","","test_charm_relations","",""
"Tests that mongodb is running as a replica set for the application unit.","27","test_unit_is_running_as_replica_set[0]","tests.integration","Tue Feb 04 01:40:29 UTC 2025","passed","Tue Feb 04 01:40:29 UTC 2025","","test_charm","",""
"Verifies that the preflight check can run successfully.","123403","test_preflight_check","tests.integration.upgrade","Tue Feb 04 01:43:51 UTC 2025","passed","Tue Feb 04 01:45:55 UTC 2025","","test_upgrade","",""
"","229937","test_full_cluster_restart","tests.integration.ha_tests","Tue Feb 04 01:57:32 UTC 2025","passed","Tue Feb 04 02:01:22 UTC 2025","","test_ha","",""
