"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","615227","test_unconventual_shard_removal","tests.integration.sharding_tests","Mon Jan 13 03:17:42 UTC 2025","passed","Mon Jan 13 03:27:57 UTC 2025","","test_sharding","",""
"","38075","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.relation_tests.new_relations","Mon Jan 13 02:48:59 UTC 2025","passed","Mon Jan 13 02:49:37 UTC 2025","","test_charm_relations","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","361087","test_add_units","tests.integration.ha_tests","Mon Jan 13 02:49:58 UTC 2025","passed","Mon Jan 13 02:55:59 UTC 2025","","test_ha","",""
"Verifies integrating a shard to s3-integrator fails.","4374","test_shard_s3_relation","tests.integration.sharding_tests","Mon Jan 13 02:45:21 UTC 2025","passed","Mon Jan 13 02:45:25 UTC 2025","","test_sharding_relations","",""
"Tests safe removal of a shard that is not primary.","660857","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Mon Jan 13 03:06:41 UTC 2025","passed","Mon Jan 13 03:17:42 UTC 2025","","test_sharding","",""
"Test verifies that only the leader can set a password, while all units can read it.","8278","test_only_leader_can_set_while_all_can_read_password_secret","tests.integration","Mon Jan 13 02:40:34 UTC 2025","passed","Mon Jan 13 02:40:42 UTC 2025","","test_charm","",""
"Tests that the cluster can disable TLS.","60523","test_disable_cluster_with_tls","tests.integration.sharding_tests","Mon Jan 13 02:57:26 UTC 2025","passed","Mon Jan 13 02:58:26 UTC 2025","","test_sharding_tls","",""
"Tests the integration of cluster components works without error.","561327","test_cluster_active","tests.integration.sharding_tests","Mon Jan 13 02:46:17 UTC 2025","passed","Mon Jan 13 02:55:39 UTC 2025","","test_sharding","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","364515","test_replication_member_scaling","tests.integration.ha_tests","Mon Jan 13 03:07:59 UTC 2025","passed","Mon Jan 13 03:14:04 UTC 2025","","test_ha","",""
"Tests that there is exactly one replica set primary unit reported by juju.","64434","test_exactly_one_primary_reported_by_juju","tests.integration","Mon Jan 13 02:52:01 UTC 2025","passed","Mon Jan 13 02:53:05 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","356123","test_build_and_deploy","tests.integration.sharding_tests","Mon Jan 13 02:37:37 UTC 2025","passed","Mon Jan 13 02:43:33 UTC 2025","","test_sharding_relations","",""
"Test that the password can't be set to an empty string.","4163","test_empty_password","tests.integration","Mon Jan 13 02:40:47 UTC 2025","passed","Mon Jan 13 02:40:51 UTC 2025","","test_charm","",""
"Verify that a config-server and shard can safely rollback without losing writes.","439212","test_rollback_on_shard_and_config_server","tests.integration.upgrade","Mon Jan 13 03:04:07 UTC 2025","passed","Mon Jan 13 03:11:26 UTC 2025","","test_sharding_rollback","",""
"Verify that endpoint still function correctly after a network cut.","316347","test_endpoints_network_cut","tests.integration.metrics_tests","Mon Jan 13 02:41:11 UTC 2025","passed","Mon Jan 13 02:46:27 UTC 2025","","test_metrics","",""
"","238354","test_full_cluster_crash","tests.integration.ha_tests","Mon Jan 13 03:17:16 UTC 2025","passed","Mon Jan 13 03:21:14 UTC 2025","","test_ha","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","90858","test_pre_upgrade_check_failure","tests.integration.upgrade","Mon Jan 13 03:06:33 UTC 2025","passed","Mon Jan 13 03:08:04 UTC 2025","","test_sharding_upgrade","",""
"Tests that the cluster can be integrated with TLS.","794258","test_tls_then_build_cluster","tests.integration.sharding_tests","Mon Jan 13 02:58:26 UTC 2025","passed","Mon Jan 13 03:11:41 UTC 2025","","test_sharding_tls","",""
"","4151","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","Mon Jan 13 02:53:33 UTC 2025","passed","Mon Jan 13 02:53:37 UTC 2025","","test_sharding_backups","",""
"Verifies that when the cluster is formed a new user is created.","","test_connect_to_cluster_creates_user","tests.integration.sharding_tests","","unknown","","","test_mongos","",""
"Build and deploy a sharded cluster.","","test_build_and_deploy","tests.integration.sharding_tests","","unknown","","","test_mongos","",""
"","","test_restore_new_cluster[AWS]","tests.integration.backup_tests","","unknown","","","test_backups","",""
"Verifies connecting a replica to a mongos router fails.","23988","test_replication_mongos_relation","tests.integration.sharding_tests","Mon Jan 13 02:44:53 UTC 2025","passed","Mon Jan 13 02:45:17 UTC 2025","","test_sharding_relations","",""
"Test that two different application connect to the database with different credentials.","82508","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Mon Jan 13 02:47:09 UTC 2025","passed","Mon Jan 13 02:48:31 UTC 2025","","test_charm_relations","",""
"Tests that mongodb is running as a replica set for the application unit.","23","test_unit_is_running_as_replica_set[2]","tests.integration","Mon Jan 13 02:40:08 UTC 2025","passed","Mon Jan 13 02:40:08 UTC 2025","","test_charm","",""
"Test that in general, there is no change when password validation fails.","3358","test_no_password_change_on_invalid_password","tests.integration","Mon Jan 13 02:40:51 UTC 2025","passed","Mon Jan 13 02:40:54 UTC 2025","","test_charm","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","","test_ready_correct_conf","tests.integration.backup_tests","","unknown","","","test_backups","",""
"Build and deploy one unit of MongoDB.","","test_build_and_deploy","tests.integration.backup_tests","","unknown","","","test_backups","",""
"Verifies connecting a shard to a mongos router fails.","3681","test_shard_mongos_relation","tests.integration.sharding_tests","Mon Jan 13 02:45:17 UTC 2025","passed","Mon Jan 13 02:45:21 UTC 2025","","test_sharding_relations","",""
"Build and deploy a sharded cluster.","130272","test_build_and_deploy","tests.integration.sharding_tests","Mon Jan 13 02:34:26 UTC 2025","passed","Mon Jan 13 02:36:36 UTC 2025","","test_sharding_race_conds","",""
"Tests that the cluster can be integrated with TLS.","326143","test_built_cluster_with_tls","tests.integration.sharding_tests","Mon Jan 13 02:44:10 UTC 2025","passed","Mon Jan 13 02:49:36 UTC 2025","","test_sharding_tls","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","4670","test_monitor_user","tests.integration","Mon Jan 13 02:40:29 UTC 2025","passed","Mon Jan 13 02:40:34 UTC 2025","","test_charm","",""
"Verify that the sharded cluster can be safely upgraded without losing writes.","883982","test_upgrade","tests.integration.upgrade","Mon Jan 13 02:51:44 UTC 2025","passed","Mon Jan 13 03:06:28 UTC 2025","","test_sharding_upgrade","",""
