"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","136182","test_rotate_tls_key","tests.integration.tls_tests","Sat Mar 01 01:42:43 UTC 2025","passed","Sat Mar 01 01:44:59 UTC 2025","","test_tls","",""
"Build and deploy one unit of MongoDB.","192703","test_build_and_deploy","tests.integration","Sat Mar 01 01:29:10 UTC 2025","passed","Sat Mar 01 01:32:23 UTC 2025","","test_charm","",""
"Verifies that the app metadata changes with db relation joined and departed events.","360634","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Sat Mar 01 01:33:35 UTC 2025","passed","Sat Mar 01 01:39:36 UTC 2025","","test_charm_relations","",""
"Build and deploy a sharded cluster.","512100","test_build_and_deploy","tests.integration.sharding_tests","Sat Mar 01 01:31:02 UTC 2025","passed","Sat Mar 01 01:39:34 UTC 2025","","test_sharding_tls","",""
"Tests that mongodb is running as a replica set for the application unit.","23","test_unit_is_running_as_replica_set[2]","tests.integration","Sat Mar 01 01:32:41 UTC 2025","passed","Sat Mar 01 01:32:41 UTC 2025","","test_charm","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","660324","test_multi_backup","tests.integration.backup_tests","Sat Mar 01 01:37:38 UTC 2025","passed","Sat Mar 01 01:48:38 UTC 2025","","test_backups","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","0","test_pre_upgrade_check_failure","tests.integration.upgrade","Sat Mar 01 02:07:59 UTC 2025","skipped","Sat Mar 01 02:07:59 UTC 2025","","test_sharding_upgrade","",""
"Build deploy, and integrate, a sharded cluster.","497400","test_build_and_deploy","tests.integration.upgrade","Sat Mar 01 01:29:15 UTC 2025","passed","Sat Mar 01 01:37:33 UTC 2025","","test_sharding_rollback","",""
"","240305","test_full_cluster_crash","tests.integration.ha_tests","Sat Mar 01 01:51:18 UTC 2025","passed","Sat Mar 01 01:55:19 UTC 2025","","test_ha","",""
"Verifies that the upgrade can run successfully.","268920","test_upgrade","tests.integration.upgrade","Sat Mar 01 01:34:56 UTC 2025","passed","Sat Mar 01 01:39:25 UTC 2025","","test_upgrade","",""
"Tests that sharded cluster can be configured for s3 configurations.","297889","test_set_credentials_in_cluster","tests.integration.sharding_tests","Sat Mar 01 01:33:38 UTC 2025","passed","Sat Mar 01 01:38:36 UTC 2025","","test_sharding_backups","",""
"Test that the password can't be set to an empty string.","6159","test_empty_password","tests.integration","Sat Mar 01 01:33:29 UTC 2025","passed","Sat Mar 01 01:33:35 UTC 2025","","test_charm","",""
"Tests that there is exactly one primary in the deployed units.","2054","test_exactly_one_primary","tests.integration","Sat Mar 01 01:32:43 UTC 2025","passed","Sat Mar 01 01:32:45 UTC 2025","","test_charm","",""
"Build and deploy one unit of MongoDB.","188150","test_build_and_deploy","tests.integration.ha_tests","Sat Mar 01 01:29:21 UTC 2025","passed","Sat Mar 01 01:32:29 UTC 2025","","test_ha","",""
"Verify each unit has TLS enabled after relating to the TLS application.","419244","test_enable_tls","tests.integration.tls_tests","Sat Mar 01 01:35:44 UTC 2025","passed","Sat Mar 01 01:42:43 UTC 2025","","test_tls","",""
"Verifies connecting a shard to a mongos router fails.","5310","test_shard_mongos_relation","tests.integration.sharding_tests","Sat Mar 01 01:38:41 UTC 2025","passed","Sat Mar 01 01:38:47 UTC 2025","","test_sharding_relations","",""
"","510308","test_restore_new_cluster[AWS]","tests.integration.backup_tests","Sat Mar 01 01:52:00 UTC 2025","passed","Sat Mar 01 02:00:30 UTC 2025","","test_backups","",""
"Tests that the cluster can disable TLS.","55819","test_disable_cluster_with_tls","tests.integration.sharding_tests","Sat Mar 01 01:52:48 UTC 2025","passed","Sat Mar 01 01:53:44 UTC 2025","","test_sharding_tls","",""
"Verifies that when the cluster is formed a the user is removed.","69817","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Sat Mar 01 01:34:23 UTC 2025","passed","Sat Mar 01 01:35:33 UTC 2025","","test_mongos","",""
"Verify that endpoints still function correctly after the monitor user password changes.","23546","test_endpoints_new_password","tests.integration.metrics_tests","Sat Mar 01 01:32:18 UTC 2025","passed","Sat Mar 01 01:32:41 UTC 2025","","test_metrics","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","199492","test_replication_member_scaling","tests.integration.ha_tests","Sat Mar 01 01:44:21 UTC 2025","passed","Sat Mar 01 01:47:40 UTC 2025","","test_ha","",""
"Verifies that the dependencies in the charm version are accurate.","2103","test_consistency_between_workload_and_metadata","tests.integration","Sat Mar 01 01:32:23 UTC 2025","passed","Sat Mar 01 01:32:25 UTC 2025","","test_charm","",""
"Build and deploy one unit of MongoDB.","321926","test_build_and_deploy","tests.integration.upgrade","Sat Mar 01 01:29:32 UTC 2025","passed","Sat Mar 01 01:34:54 UTC 2025","","test_upgrade","",""
"Test that an application can request additional databases using the same interface.","30668","test_an_application_can_request_multiple_databases","tests.integration.relation_tests.new_relations","Sat Mar 01 01:42:24 UTC 2025","passed","Sat Mar 01 01:42:55 UTC 2025","","test_charm_relations","",""
"Test that when charm is missing pbm information that it reports that.","73755","test_blocked_missing_config","tests.integration.backup_tests","Sat Mar 01 01:33:21 UTC 2025","passed","Sat Mar 01 01:34:35 UTC 2025","","test_backups","",""
"Build deploy, and integrate, a sharded cluster.","2330840","test_build_and_deploy","tests.integration.upgrade","Sat Mar 01 01:29:08 UTC 2025","broken","Sat Mar 01 02:07:59 UTC 2025","","test_sharding_upgrade","",""
"Tests that the cluster can be integrated with TLS.","965434","test_tls_then_build_cluster","tests.integration.sharding_tests","Sat Mar 01 01:53:44 UTC 2025","passed","Sat Mar 01 02:09:50 UTC 2025","","test_sharding_tls","",""
"Verify removed applications no longer have access to the database.","25890","test_removed_relation_no_longer_has_access","tests.integration.relation_tests.new_relations","Sat Mar 01 01:42:55 UTC 2025","passed","Sat Mar 01 01:43:21 UTC 2025","","test_charm_relations","",""
"Build and deploy a sharded cluster.","249951","test_build_and_deploy","tests.integration.sharding_tests","Sat Mar 01 01:29:28 UTC 2025","passed","Sat Mar 01 01:33:38 UTC 2025","","test_sharding_backups","",""
"Verify that sharding components cannot use the DB relation.","31812","test_cannot_use_db_relation","tests.integration.sharding_tests","Sat Mar 01 01:37:11 UTC 2025","passed","Sat Mar 01 01:37:42 UTC 2025","","test_sharding_relations","",""
"Test superuser actions (ie creating a new user and creating a new database).","522","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Sat Mar 01 01:39:36 UTC 2025","passed","Sat Mar 01 01:39:37 UTC 2025","","test_charm_relations","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","1078244","test_shard_removal","tests.integration.sharding_tests","Sat Mar 01 01:43:37 UTC 2025","passed","Sat Mar 01 02:01:35 UTC 2025","","test_sharding","",""
"Verifies that using a replica as a shard fails even when TLS is integrated.","47050","test_config_server_tls_replication_relation","tests.integration.sharding_tests","Sat Mar 01 01:39:07 UTC 2025","passed","Sat Mar 01 01:39:54 UTC 2025","","test_sharding_relations","",""
"Tests that action set-password outputs resets the password on app data and mongod.","14321","test_set_password_action","tests.integration","Sat Mar 01 01:32:53 UTC 2025","passed","Sat Mar 01 01:33:07 UTC 2025","","test_charm","",""
"Tests that the cluster can safely set the operator password.","43927","test_set_operator_password","tests.integration.sharding_tests","Sat Mar 01 01:42:16 UTC 2025","passed","Sat Mar 01 01:43:00 UTC 2025","","test_sharding","",""
"Tests that the cluster can be integrated with TLS.","341660","test_built_cluster_with_tls","tests.integration.sharding_tests","Sat Mar 01 01:39:34 UTC 2025","passed","Sat Mar 01 01:45:16 UTC 2025","","test_sharding_tls","",""
"Verifies that the preflight check can run successfully.","24405","test_preflight_check","tests.integration.upgrade","Sat Mar 01 01:39:29 UTC 2025","passed","Sat Mar 01 01:39:53 UTC 2025","","test_upgrade","",""
"Verifies that using a replica as a config-server fails.","27292","test_replication_shard_relation","tests.integration.sharding_tests","Sat Mar 01 01:37:48 UTC 2025","passed","Sat Mar 01 01:38:15 UTC 2025","","test_sharding_relations","",""
"Build and deploy one unit of MongoDB.","230878","test_build_and_deploy","tests.integration.backup_tests","Sat Mar 01 01:29:30 UTC 2025","passed","Sat Mar 01 01:33:21 UTC 2025","","test_backups","",""
"Test verifies that only the leader can set a password, while all units can read it.","13251","test_only_leader_can_set_while_all_can_read_password_secret","tests.integration","Sat Mar 01 01:33:10 UTC 2025","passed","Sat Mar 01 01:33:23 UTC 2025","","test_charm","",""
"Test verifies that we can set and retrieve the correct password using Juju 3.x secrets.","5428","test_reset_and_get_password_secret_same_as_cli","tests.integration","Sat Mar 01 01:33:23 UTC 2025","passed","Sat Mar 01 01:33:29 UTC 2025","","test_charm","",""
"Sanity check that endpoints are running.","3105","test_endpoints","tests.integration.metrics_tests","Sat Mar 01 01:32:14 UTC 2025","passed","Sat Mar 01 01:32:18 UTC 2025","","test_metrics","",""
"","243249","test_full_cluster_restart","tests.integration.ha_tests","Sat Mar 01 01:55:29 UTC 2025","passed","Sat Mar 01 01:59:32 UTC 2025","","test_ha","",""
"Tests that mongodb is running as a replica set for the application unit.","23","test_unit_is_running_as_replica_set[0]","tests.integration","Sat Mar 01 01:32:41 UTC 2025","passed","Sat Mar 01 01:32:41 UTC 2025","","test_charm","",""
"","456768","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Sat Mar 01 02:01:00 UTC 2025","passed","Sat Mar 01 02:08:37 UTC 2025","","test_backups","",""
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","954385","test_unconventual_shard_removal","tests.integration.sharding_tests","Sat Mar 01 02:18:36 UTC 2025","passed","Sat Mar 01 02:34:30 UTC 2025","","test_sharding","",""
"Build and deploy a sharded cluster.","347041","test_build_and_deploy","tests.integration.sharding_tests","Sat Mar 01 01:31:03 UTC 2025","passed","Sat Mar 01 01:36:50 UTC 2025","","test_sharding_relations","",""
"","11186","test_create_and_list_backups","tests.integration.backup_tests","Sat Mar 01 01:37:24 UTC 2025","passed","Sat Mar 01 01:37:36 UTC 2025","","test_backups","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","1783457","test_migrate_restore_backup","tests.integration.sharding_tests","Sat Mar 01 02:03:11 UTC 2025","passed","Sat Mar 01 02:32:54 UTC 2025","","test_sharding_backups","",""
"Tests that action get-primary outputs the correct unit with the primary replica.","8131","test_get_primary_action","tests.integration","Sat Mar 01 01:32:45 UTC 2025","passed","Sat Mar 01 01:32:53 UTC 2025","","test_charm","",""
"","55474","test_freeze_db_process","tests.integration.ha_tests","Sat Mar 01 01:48:47 UTC 2025","passed","Sat Mar 01 01:49:42 UTC 2025","","test_ha","",""
"Verifies that after changing the backup password the pbm tool is updated and functional.","50610","test_update_backup_password","tests.integration.backup_tests","Sat Mar 01 02:08:41 UTC 2025","passed","Sat Mar 01 02:09:31 UTC 2025","","test_backups","",""
"Verifies that using a replica as a shard fails.","5349","test_replication_config_server_relation","tests.integration.sharding_tests","Sat Mar 01 01:37:42 UTC 2025","passed","Sat Mar 01 01:37:48 UTC 2025","","test_sharding_relations","",""
"Verifies that the charm goes into blocked status when s3 creds are incorrect.","19563","test_blocked_incorrect_creds","tests.integration.backup_tests","Sat Mar 01 01:34:35 UTC 2025","passed","Sat Mar 01 01:34:54 UTC 2025","","test_backups","",""
"","36531","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.relation_tests.new_relations","Sat Mar 01 01:41:48 UTC 2025","passed","Sat Mar 01 01:42:24 UTC 2025","","test_charm_relations","",""
"","871463","test_network_cut","tests.integration.ha_tests","Sat Mar 01 01:59:42 UTC 2025","passed","Sat Mar 01 02:14:13 UTC 2025","","test_ha","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","207491","test_add_units","tests.integration.ha_tests","Sat Mar 01 01:36:05 UTC 2025","passed","Sat Mar 01 01:39:32 UTC 2025","","test_ha","",""
"Verify that a shard can only be related to one config server.","20535","test_only_one_config_server_relation","tests.integration.sharding_tests","Sat Mar 01 01:36:50 UTC 2025","passed","Sat Mar 01 01:37:11 UTC 2025","","test_sharding_relations","",""
"Test that audit log was created and contains actual audit data.","708","test_audit_log","tests.integration","Sat Mar 01 01:33:41 UTC 2025","passed","Sat Mar 01 01:33:42 UTC 2025","","test_charm","",""
"Verify unique clusters do not share DBs.","203862","test_unique_cluster_dbs","tests.integration.ha_tests","Sat Mar 01 01:40:51 UTC 2025","passed","Sat Mar 01 01:44:14 UTC 2025","","test_ha","",""
"Tests safe removal of a shard that is not primary.","1020634","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Sat Mar 01 02:01:35 UTC 2025","passed","Sat Mar 01 02:18:36 UTC 2025","","test_sharding","",""
"","83585","test_restart_db_process","tests.integration.ha_tests","Sat Mar 01 01:49:49 UTC 2025","passed","Sat Mar 01 01:51:12 UTC 2025","","test_ha","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","2842","test_monitor_user","tests.integration","Sat Mar 01 01:33:07 UTC 2025","passed","Sat Mar 01 01:33:10 UTC 2025","","test_charm","",""
"Verifies that when the cluster is formed a new user is created.","85952","test_connect_to_cluster_creates_user","tests.integration.sharding_tests","Sat Mar 01 01:32:57 UTC 2025","passed","Sat Mar 01 01:34:23 UTC 2025","","test_mongos","",""
"","54452","test_kill_db_process","tests.integration.ha_tests","Sat Mar 01 01:47:46 UTC 2025","passed","Sat Mar 01 01:48:41 UTC 2025","","test_ha","",""
"Test that in general, there is no change when password validation fails.","6378","test_no_password_change_on_invalid_password","tests.integration","Sat Mar 01 01:33:35 UTC 2025","passed","Sat Mar 01 01:33:41 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","201477","test_build_and_deploy","tests.integration.sharding_tests","Sat Mar 01 01:29:36 UTC 2025","passed","Sat Mar 01 01:32:57 UTC 2025","","test_mongos","",""
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","73762","test_blocked_incorrect_conf","tests.integration.backup_tests","Sat Mar 01 01:34:54 UTC 2025","passed","Sat Mar 01 01:36:08 UTC 2025","","test_backups","",""
"Tests that each cluster component can rotate TLS certs.","452153","test_rotate_tls","tests.integration.sharding_tests","Sat Mar 01 01:45:16 UTC 2025","passed","Sat Mar 01 01:52:48 UTC 2025","","test_sharding_tls","",""
"Tests that mongodb is running as a replica set for the application unit.","22","test_unit_is_running_as_replica_set[1]","tests.integration","Sat Mar 01 01:32:41 UTC 2025","passed","Sat Mar 01 01:32:41 UTC 2025","","test_charm","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","76403","test_ready_correct_conf","tests.integration.backup_tests","Sat Mar 01 01:36:08 UTC 2025","passed","Sat Mar 01 01:37:24 UTC 2025","","test_backups","",""
"Deploy both charms (application and database) to use in the tests.","139938","test_deploy_charms","tests.integration.relation_tests.new_relations","Sat Mar 01 01:29:32 UTC 2025","passed","Sat Mar 01 01:31:52 UTC 2025","","test_charm_relations","",""
"Verifies integrating a shard to s3-integrator fails.","20497","test_shard_s3_relation","tests.integration.sharding_tests","Sat Mar 01 01:38:47 UTC 2025","passed","Sat Mar 01 01:39:07 UTC 2025","","test_sharding_relations","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","882856","test_restore_backup","tests.integration.sharding_tests","Sat Mar 01 01:47:57 UTC 2025","passed","Sat Mar 01 02:02:40 UTC 2025","","test_sharding_backups","",""
"Tests that we can reuse storage from a different cluster.

    For that, we completely remove the application while keeping the storages,
    and then we deploy a new application with storage reuse and check that the
    storage has been reused.
    ","0","test_storage_re_use_different_cluster","tests.integration.ha_tests","Sat Mar 01 01:36:03 UTC 2025","skipped","Sat Mar 01 01:36:03 UTC 2025","","test_ha","",""
"","6108","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","Sat Mar 01 01:38:47 UTC 2025","passed","Sat Mar 01 01:38:53 UTC 2025","","test_sharding_backups","",""
"Tests writing data to mongos gets propagated to shards.","36901","test_sharding","tests.integration.sharding_tests","Sat Mar 01 01:43:00 UTC 2025","passed","Sat Mar 01 01:43:37 UTC 2025","","test_sharding","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","207509","test_storage_re_use","tests.integration.ha_tests","Sat Mar 01 01:32:31 UTC 2025","passed","Sat Mar 01 01:35:59 UTC 2025","","test_ha","",""
"Build and deploy one unit of MongoDB and one unit of TLS.","360334","test_build_and_deploy","tests.integration.tls_tests","Sat Mar 01 01:29:44 UTC 2025","passed","Sat Mar 01 01:35:44 UTC 2025","","test_tls","",""
"Tests clusters behavior when scaling down a minority and removing a primary replica.

    - NOTE: on a provided cluster this calculates the largest set of minority members and removes
    them, the primary is guaranteed to be one of those minority members.

    This test verifies that the behavior of:
    1.  when a leader is deleted that the new leader, on calling leader_elected will reconfigure
    the replicaset.
    2. primary stepping down leads to a replica set with a new primary.
    3. removing a minority of units (2 out of 5) is feasiable.
    4. race conditions due to removing multiple units is handled.
    5. deleting a non-leader unit is properly handled.
    ","47224","test_scale_down_capablities","tests.integration.ha_tests","Sat Mar 01 01:39:39 UTC 2025","passed","Sat Mar 01 01:40:26 UTC 2025","","test_ha","",""
"Verifies that the application and unit are active.","15510","test_status","tests.integration","Sat Mar 01 01:32:25 UTC 2025","passed","Sat Mar 01 01:32:41 UTC 2025","","test_charm","",""
"Test that two different application connect to the database with different credentials.","98614","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Sat Mar 01 01:39:37 UTC 2025","passed","Sat Mar 01 01:41:15 UTC 2025","","test_charm_relations","",""
"Test that log are being rotated.","670593","test_log_rotate","tests.integration","Sat Mar 01 01:33:42 UTC 2025","passed","Sat Mar 01 01:44:53 UTC 2025","","test_charm","",""
"Verify that endpoint still function correctly after a network cut.","662544","test_endpoints_network_cut","tests.integration.metrics_tests","Sat Mar 01 01:32:41 UTC 2025","passed","Sat Mar 01 01:43:44 UTC 2025","","test_metrics","",""
"Build and deploy a sharded cluster.","394705","test_build_and_deploy","tests.integration.sharding_tests","Sat Mar 01 01:29:30 UTC 2025","passed","Sat Mar 01 01:36:05 UTC 2025","","test_sharding","",""
"Verify that the config-server can safely rollback without losing writes.","193358","test_rollback_on_config_server","tests.integration.upgrade","Sat Mar 01 01:37:41 UTC 2025","broken","Sat Mar 01 01:40:54 UTC 2025","","test_sharding_rollback","",""
"Scale up and down the application and verify the replica set is healthy.","1577061","test_scale_up_down","tests.integration.ha_tests","Sat Mar 01 02:14:19 UTC 2025","broken","Sat Mar 01 02:40:36 UTC 2025","","test_ha","",""
"Check consistency, ie write to primary, read data from secondaries.","12388","test_replication_across_members","tests.integration.ha_tests","Sat Mar 01 01:40:32 UTC 2025","passed","Sat Mar 01 01:40:44 UTC 2025","","test_ha","",""
"Build and deploy one unit of MongoDB.","188655","test_build_and_deploy","tests.integration.metrics_tests","Sat Mar 01 01:29:06 UTC 2025","passed","Sat Mar 01 01:32:14 UTC 2025","","test_metrics","",""
"Tests that sharded cluster can successfully create and list backups.","518149","test_rotate_backup_password","tests.integration.sharding_tests","Sat Mar 01 01:38:53 UTC 2025","passed","Sat Mar 01 01:47:31 UTC 2025","","test_sharding_backups","",""
