"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that when the cluster is formed a the user is removed.","44805","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Thu Nov 07 03:31:02 UTC 2024","passed","Thu Nov 07 03:31:46 UTC 2024","","test_mongos","",""
"Build deploy, and integrate, a sharded cluster.","535378","test_build_and_deploy","tests.integration.upgrade","Thu Nov 07 03:29:09 UTC 2024","passed","Thu Nov 07 03:38:05 UTC 2024","","test_sharding_rollback","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","193267","test_storage_re_use","tests.integration.ha_tests","Thu Nov 07 03:27:44 UTC 2024","passed","Thu Nov 07 03:30:57 UTC 2024","","test_ha","",""
"","10155","test_create_and_list_backups","tests.integration.backup_tests","Thu Nov 07 03:28:50 UTC 2024","passed","Thu Nov 07 03:29:00 UTC 2024","","test_backups","",""
"","229771","test_full_cluster_crash","tests.integration.ha_tests","Thu Nov 07 03:43:51 UTC 2024","passed","Thu Nov 07 03:47:40 UTC 2024","","test_ha","",""
"","946416","test_network_cut","tests.integration.ha_tests","Thu Nov 07 03:51:44 UTC 2024","passed","Thu Nov 07 04:07:31 UTC 2024","","test_ha","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","1101607","test_migrate_restore_backup","tests.integration.sharding_tests","Thu Nov 07 03:49:11 UTC 2024","passed","Thu Nov 07 04:07:32 UTC 2024","","test_sharding_backups","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","105691","test_pre_upgrade_check_failure","tests.integration.upgrade","Thu Nov 07 03:50:34 UTC 2024","passed","Thu Nov 07 03:52:20 UTC 2024","","test_sharding_upgrade","",""
"Tests safe removal of a shard that is not primary.","572999","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Thu Nov 07 03:50:00 UTC 2024","passed","Thu Nov 07 03:59:33 UTC 2024","","test_sharding","",""
"Test superuser actions (ie creating a new user and creating a new database).","558","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Thu Nov 07 03:35:42 UTC 2024","passed","Thu Nov 07 03:35:43 UTC 2024","","test_charm_relations","",""
"Tests that action set-password outputs resets the password on app data and mongod.","13401","test_set_password_action","tests.integration","Thu Nov 07 03:31:09 UTC 2024","passed","Thu Nov 07 03:31:22 UTC 2024","","test_charm","",""
"Scale up and down the application and verify the replica set is healthy.","0","test_scale_up_down_removing_leader","tests.integration.ha_tests","Thu Nov 07 04:24:17 UTC 2024","skipped","Thu Nov 07 04:24:17 UTC 2024","","test_ha","",""
"Verifies that the app metadata changes with db relation joined and departed events.","299823","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Thu Nov 07 03:30:43 UTC 2024","passed","Thu Nov 07 03:35:42 UTC 2024","","test_charm_relations","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","76495","test_ready_correct_conf","tests.integration.backup_tests","Thu Nov 07 03:27:34 UTC 2024","passed","Thu Nov 07 03:28:50 UTC 2024","","test_backups","",""
"Verifies that using a replica as a config-server fails.","25906","test_replication_shard_relation","tests.integration.sharding_tests","Thu Nov 07 03:31:29 UTC 2024","passed","Thu Nov 07 03:31:55 UTC 2024","","test_sharding_relations","",""
"Tests that sharded cluster can successfully create and list backups.","265246","test_rotate_backup_password","tests.integration.sharding_tests","Thu Nov 07 03:34:30 UTC 2024","passed","Thu Nov 07 03:38:55 UTC 2024","","test_sharding_backups","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","208571","test_rotate_tls_key","tests.integration.tls_tests","Thu Nov 07 03:37:13 UTC 2024","passed","Thu Nov 07 03:40:42 UTC 2024","","test_tls","",""
